dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
combined,2,2,2,8,19,40
combined,52,17,10,17,24,52
combined,38,19,1,19,38,63
combined,34,34,20,34,58,60
combined,53,53,15,25,45,53
combined,5,5,5,23,45,47
combined,10,5,5,10,18,59
combined,10,10,10,19,34,42
combined,37,37,7,37,55,58
combined,21,21,21,26,43,52
combined,35,35,16,32,35,56
combined,21,21,14,21,27,32
combined,54,55,8,41,54,55
combined,64,50,2,9,50,64
combined,39,35,13,35,39,41
combined,37,37,9,17,37,59
combined,63,63,9,19,35,63
combined,12,12,12,36,42,60
combined,50,50,10,27,40,50
combined,7,7,7,13,32,45
combined,2,7,2,7,12,53
combined,53,55,53,55,60,62
combined,38,25,8,25,38,45
combined,16,12,12,16,34,61
combined,4,4,4,22,55,57
combined,19,16,2,5,16,19
combined,61,56,9,46,56,61
combined,12,12,10,12,48,52
combined,19,24,3,19,24,56
combined,3,3,3,12,35,44
combined,32,32,30,32,40,64
combined,49,49,40,49,52,59
combined,19,19,17,19,38,47
combined,33,33,11,33,40,51
combined,40,40,32,40,43,54
combined,20,20,2,20,43,49
combined,16,16,16,27,37,43
combined,47,47,30,47,49,51
combined,62,62,51,53,62,63
combined,59,49,14,15,49,59
combined,32,32,13,15,30,32
combined,48,48,26,27,32,48
combined,31,48,8,31,48,55
combined,2,8,2,8,35,62
combined,17,17,4,6,17,44
combined,57,57,29,37,39,57
combined,32,32,5,9,16,32
combined,12,12,12,31,38,64
combined,3,3,3,18,45,46
combined,56,1,1,8,43,56
combined,47,47,20,21,39,47
combined,1,1,1,26,43,46
combined,42,42,14,38,42,62
combined,5,5,5,14,25,26
combined,22,22,1,17,22,46
combined,17,17,6,17,22,40
combined,5,5,5,15,37,47
combined,5,6,5,6,21,54
combined,51,51,3,46,51,53
combined,12,12,12,37,44,51
combined,2,2,2,30,38,43
combined,5,5,5,14,33,61
combined,35,35,11,35,48,50
combined,46,46,18,32,46,62
combined,34,45,34,40,45,55
combined,14,14,14,29,36,45
combined,32,32,32,37,50,61
combined,14,14,3,14,38,50
combined,43,43,43,48,50,61
combined,21,19,17,19,21,44
combined,60,60,3,53,57,60
combined,23,48,23,37,41,48
combined,25,25,25,34,47,63
combined,38,7,7,17,24,38
combined,5,8,5,8,31,53
combined,51,51,32,33,38,51
combined,41,39,39,41,45,57
combined,27,36,15,27,36,53
combined,36,36,22,36,50,55
combined,50,52,28,30,50,52
combined,2,2,2,17,44,62
combined,20,2,2,20,46,51
combined,25,25,25,36,39,46
combined,27,27,27,31,32,35
combined,8,8,8,19,34,48
combined,57,60,19,27,57,60
combined,23,45,16,17,23,45
combined,2,57,2,44,57,58
combined,41,41,10,17,27,41
combined,12,12,12,19,34,37
combined,47,45,45,47,58,59
combined,19,19,19,26,32,59
combined,28,28,28,30,41,62
combined,36,36,12,22,36,56
combined,7,6,6,7,44,54
combined,60,14,14,15,57,60
combined,20,20,2,6,20,56
combined,26,30,19,22,26,30
combined,48,48,17,19,35,48
combined,25,5,5,22,25,58
combined,7,7,7,17,39,59
combined,36,17,7,17,36,51
combined,56,59,25,52,56,59
combined,16,16,16,18,49,52
combined,54,54,4,46,51,54
combined,64,64,6,25,62,64
combined,41,41,18,41,59,61
combined,47,47,1,11,47,60
combined,58,58,1,48,55,58
combined,27,27,2,3,27,40
combined,39,33,10,22,33,39
combined,30,30,22,24,30,56
combined,2,2,2,9,36,49
combined,32,30,28,30,32,56
combined,42,31,23,31,42,46
combined,18,18,18,42,50,64
combined,64,64,43,45,51,64
combined,9,9,9,29,32,39
combined,36,35,35,36,51,57
combined,29,30,29,30,43,50
combined,15,15,11,15,29,31
combined,4,4,4,5,18,26
combined,44,44,13,29,44,52
combined,5,13,2,5,13,54
combined,52,53,18,52,53,61
combined,11,11,11,23,36,51
combined,11,23,8,11,23,58
combined,36,18,17,18,34,36
combined,64,6,6,29,50,64
combined,26,39,13,26,39,52
combined,51,51,11,30,51,57
combined,49,49,8,48,49,52
combined,36,36,1,9,36,64
combined,13,6,1,6,13,48
combined,55,55,24,33,36,55
combined,17,20,11,17,20,32
combined,20,22,20,22,51,54
combined,16,16,16,38,39,44
combined,16,16,11,12,16,54
combined,48,22,16,22,48,61
combined,47,33,32,33,47,54
combined,47,36,11,32,36,47
combined,49,49,8,29,49,60
combined,24,24,24,32,37,60
combined,26,26,13,26,45,51
combined,7,7,7,19,25,39
combined,59,59,19,27,43,59
combined,34,34,33,34,43,47
combined,61,7,7,24,27,61
combined,30,29,27,29,30,59
combined,64,64,12,21,62,64
combined,50,50,43,46,48,50
combined,63,63,12,19,50,63
combined,19,19,6,19,34,56
combined,48,40,40,48,52,58
combined,50,50,5,34,35,50
combined,1,27,1,8,9,27
combined,5,61,5,19,45,61
combined,2,2,2,19,24,28
combined,48,48,5,43,48,49
combined,11,11,11,29,33,36
combined,53,53,23,26,46,53
combined,59,18,18,23,59,64
combined,34,29,4,29,34,46
combined,7,18,7,18,30,63
combined,38,6,6,24,38,45
combined,15,15,2,15,50,58
combined,8,16,8,11,16,51
combined,59,59,17,19,22,59
combined,32,32,20,32,40,53
combined,27,27,3,27,32,59
combined,52,52,17,20,22,52
combined,5,13,5,13,37,61
combined,46,24,9,24,46,62
combined,12,12,12,36,40,41
combined,17,17,2,17,58,61
combined,46,40,7,40,46,60
combined,40,41,1,4,40,41
combined,44,20,20,23,44,60
combined,11,11,1,7,11,32
combined,64,64,19,35,37,64
combined,3,61,3,30,36,61
combined,31,59,27,31,44,59
combined,44,44,19,20,44,64
combined,26,60,7,26,47,60
combined,58,2,2,19,28,58
combined,37,29,24,27,29,37
combined,33,24,24,33,54,60
combined,15,15,15,40,43,51
combined,13,13,13,18,35,46
combined,22,22,22,41,63,64
combined,12,12,12,16,25,35
combined,8,8,8,29,34,40
combined,60,60,20,39,44,60
combined,51,51,25,26,27,51
combined,58,58,26,50,57,58
combined,45,45,30,32,45,57
combined,27,27,4,27,40,57
combined,27,43,7,27,43,55
combined,64,2,2,40,58,64
combined,53,53,24,35,53,62
combined,18,4,4,18,23,24
combined,57,57,25,49,57,62
combined,51,51,10,11,39,51
combined,11,11,11,15,53,64
combined,36,43,22,36,43,52
combined,27,27,27,38,42,55
combined,31,40,31,37,40,56
combined,54,42,42,51,54,62
combined,17,17,17,24,45,51
combined,53,53,1,20,22,53
combined,49,49,22,24,49,52
combined,32,27,9,27,32,42
combined,25,25,25,26,39,42
combined,7,7,7,10,18,42
combined,62,62,9,10,17,62
combined,27,27,4,27,40,42
combined,58,58,17,38,46,58
combined,37,37,37,42,44,58
combined,2,6,2,6,53,58
combined,35,35,15,20,26,35
combined,5,5,5,8,27,45
combined,55,60,18,37,55,60
combined,2,2,2,42,56,62
combined,62,62,42,51,55,62
combined,49,49,7,48,49,58
combined,8,8,7,8,47,52
combined,39,39,11,13,19,39
combined,7,7,7,42,46,60
combined,15,15,12,15,35,61
combined,51,53,35,43,51,53
combined,41,41,41,50,56,61
combined,60,60,21,32,45,60
combined,23,23,4,23,40,48
combined,18,18,10,18,61,63
combined,27,47,27,28,47,58
combined,57,57,17,23,29,57
combined,5,5,3,5,58,64
combined,6,6,2,6,13,42
combined,13,8,8,13,20,22
combined,24,29,19,24,29,53
combined,17,18,17,18,53,56
combined,21,28,10,13,21,28
combined,22,24,22,24,32,49
combined,22,63,22,48,49,63
combined,41,41,7,19,25,41
combined,61,61,2,9,13,61
combined,49,36,3,4,36,49
combined,48,48,19,48,55,62
combined,24,24,24,25,31,49
combined,58,58,44,58,62,64
combined,43,32,10,12,32,43
combined,35,40,13,18,35,40
combined,35,35,6,7,35,61
combined,45,34,1,16,34,45
combined,50,50,22,50,54,56
combined,23,41,5,18,23,41
combined,61,61,16,35,41,61
combined,24,25,24,25,33,43
combined,20,20,16,20,50,57
combined,29,29,6,7,11,29
combined,26,29,25,26,29,33
combined,45,47,14,45,47,52
combined,48,46,10,31,46,48
combined,9,9,9,12,20,39
combined,13,40,6,13,40,60
combined,60,60,1,12,52,60
combined,48,42,3,42,48,56
combined,45,38,12,38,45,64
combined,64,64,30,48,52,64
combined,35,42,33,35,42,60
combined,54,54,9,41,54,61
combined,31,26,5,10,26,31
combined,51,51,19,25,41,51
combined,37,32,12,32,37,51
combined,34,34,34,40,55,58
combined,10,18,10,18,38,56
combined,49,49,25,49,52,58
combined,32,30,10,18,30,32
combined,8,4,4,8,10,24
combined,13,13,4,13,35,45
combined,7,16,7,16,55,64
combined,19,19,19,31,49,55
combined,19,17,8,17,19,43
combined,14,14,14,25,46,48
combined,49,62,9,33,49,62
combined,7,20,7,11,20,62
combined,48,48,24,25,48,62
combined,24,24,5,24,51,59
combined,42,42,8,14,21,42
combined,43,43,15,42,43,51
combined,27,44,12,27,44,64
combined,29,60,15,29,36,60
combined,29,29,29,30,47,53
combined,48,48,48,55,61,64
combined,11,11,2,11,54,62
combined,29,29,3,19,29,57
combined,49,49,1,10,18,49
combined,22,22,2,22,59,62
combined,20,20,2,20,22,34
combined,27,57,2,24,27,57
combined,17,17,3,17,32,46
combined,46,47,5,46,47,62
combined,10,62,10,44,46,62
combined,43,43,17,28,36,43
combined,26,28,21,26,28,32
combined,57,22,6,20,22,57
combined,12,60,8,12,28,60
combined,49,49,9,21,49,63
combined,60,60,27,42,44,60
combined,1,1,1,19,35,38
combined,10,21,4,10,21,42
combined,14,14,14,15,39,59
combined,57,57,26,35,57,64
combined,21,23,21,23,53,63
combined,34,28,28,34,40,58
combined,39,24,11,21,24,39
combined,45,45,1,10,45,52
combined,33,33,5,14,33,60
combined,45,48,3,14,45,48
combined,25,25,1,9,21,25
combined,45,45,17,43,45,56
combined,21,21,9,21,36,52
combined,27,34,17,21,27,34
combined,7,7,7,43,51,55
combined,6,6,6,27,33,46
combined,37,10,10,31,35,37
combined,55,52,43,52,55,63
combined,57,38,7,9,38,57
combined,11,11,6,11,27,33
combined,38,40,11,28,38,40
combined,18,18,8,10,18,44
combined,26,15,8,15,26,45
combined,1,1,1,7,10,22
combined,8,8,2,8,36,54
combined,16,14,3,14,16,26
combined,4,13,4,11,13,45
combined,23,23,13,23,26,35
combined,16,16,16,28,38,43
combined,27,23,11,23,27,62
combined,44,44,27,28,44,61
combined,63,63,26,33,48,63
combined,33,33,5,21,33,44
combined,62,62,5,29,53,62
combined,16,16,16,23,33,34
combined,25,54,25,51,54,64
combined,33,33,3,33,41,64
combined,43,63,10,17,43,63
combined,9,9,9,28,29,62
combined,50,50,2,3,16,50
combined,23,23,23,33,39,54
combined,9,9,9,21,34,37
combined,18,22,18,20,22,27
combined,18,18,18,34,37,49
combined,6,6,6,39,42,44
combined,46,24,5,24,46,55
combined,55,55,15,54,55,62
combined,24,24,1,6,24,35
combined,10,1,1,8,10,64
combined,29,29,15,29,47,57
combined,27,25,25,27,28,56
combined,4,62,4,18,32,62
combined,18,22,17,18,22,38
combined,46,46,35,41,46,64
combined,7,7,7,24,37,43
combined,24,20,20,24,46,56
combined,19,19,9,10,19,46
combined,18,18,13,18,35,59
combined,19,16,16,19,30,50
combined,30,30,12,30,51,58
combined,24,24,9,24,36,51
combined,58,58,12,24,58,61
combined,63,63,20,51,55,63
combined,39,39,13,39,55,56
combined,18,25,9,18,25,44
combined,28,41,2,6,28,41
combined,30,30,3,11,14,30
combined,8,11,8,11,33,51
combined,35,35,22,35,44,52
combined,2,2,1,2,20,28
combined,27,27,5,27,37,55
combined,63,63,2,6,46,63
combined,2,2,2,9,22,37
combined,2,26,2,8,26,56
combined,21,34,13,21,34,59
combined,7,9,4,7,9,49
combined,10,38,3,5,10,38
combined,28,35,17,23,28,35
combined,2,63,2,4,24,63
combined,52,52,22,34,37,52
combined,29,29,23,29,30,43
combined,29,39,29,39,47,55
combined,18,18,6,9,18,61
combined,59,1,1,16,34,59
combined,50,50,5,50,54,60
combined,63,6,6,49,56,63
combined,6,59,6,13,37,59
combined,60,62,32,50,60,62
combined,18,18,11,18,47,64
combined,62,62,3,14,51,62
combined,46,46,39,46,52,60
combined,39,36,23,36,39,64
combined,49,51,11,34,49,51
combined,5,5,5,26,33,51
combined,61,61,10,13,22,61
combined,30,30,28,30,33,43
combined,45,55,35,45,55,62
combined,23,23,6,9,23,51
combined,11,11,11,27,36,46
combined,13,13,13,22,44,54
combined,9,9,9,32,51,54
combined,28,28,7,28,33,50
combined,48,48,34,38,41,48
combined,2,2,2,18,41,56
combined,31,31,13,28,31,64
combined,40,11,11,14,40,62
combined,51,51,22,46,51,54
combined,59,27,7,27,57,59
combined,21,15,15,21,56,57
combined,14,14,5,14,28,46
combined,40,40,26,27,40,60
combined,14,14,14,15,20,46
combined,1,1,1,12,30,54
combined,12,6,6,9,12,27
combined,8,8,8,12,41,49
combined,54,54,50,54,62,63
combined,53,53,17,34,38,53
combined,55,55,10,46,49,55
combined,23,22,6,22,23,50
combined,45,43,43,45,57,60
combined,39,39,12,31,39,47
combined,27,27,27,33,45,53
combined,61,60,32,57,60,61
combined,48,36,36,48,50,53
combined,63,63,7,14,17,63
combined,15,15,15,28,30,46
combined,36,33,11,33,36,62
combined,4,4,4,11,16,54
combined,3,63,3,13,43,63
combined,45,53,34,45,53,61
combined,16,16,16,33,55,57
combined,10,17,10,14,17,58
combined,52,52,10,13,30,52
combined,26,25,10,25,26,59
combined,14,14,14,53,54,61
combined,14,14,14,29,52,64
combined,6,6,6,22,39,40
combined,7,7,4,7,25,55
combined,28,28,28,34,47,54
combined,34,34,3,4,29,34
combined,14,14,6,14,18,45
combined,36,39,1,5,36,39
combined,7,33,1,7,33,58
combined,18,18,2,4,18,54
combined,63,63,36,38,59,63
combined,2,2,2,15,42,46
combined,20,18,18,20,27,58
combined,52,52,7,29,41,52
combined,56,56,30,45,50,56
combined,15,15,15,22,49,50
combined,42,42,17,19,42,53
combined,61,61,2,12,27,61
combined,37,37,37,51,56,57
combined,38,53,29,38,42,53
combined,28,40,21,28,34,40
combined,31,35,18,31,35,43
combined,28,34,10,28,34,53
combined,45,45,21,45,46,64
combined,51,51,4,15,25,51
combined,12,12,12,38,43,57
combined,55,55,21,37,51,55
combined,39,28,28,39,56,57
combined,18,18,18,22,28,64
combined,38,48,16,24,38,48
combined,29,29,5,17,21,29
combined,63,9,9,43,45,63
combined,15,10,10,12,15,21
combined,59,62,1,45,59,62
combined,44,44,5,31,44,62
combined,53,42,6,42,53,64
combined,25,29,20,25,29,40
combined,52,50,11,13,50,52
combined,20,20,11,20,29,38
combined,29,29,1,29,52,58
combined,38,38,30,31,38,39
combined,45,31,4,31,45,54
combined,50,50,2,42,50,53
combined,2,2,2,15,25,31
combined,46,46,9,28,46,56
combined,21,21,21,47,51,62
combined,16,12,12,14,16,33
combined,64,57,3,27,57,64
combined,14,14,14,23,46,48
combined,62,62,11,49,62,63
combined,47,47,1,11,14,47
combined,62,62,17,47,51,62
combined,56,37,13,37,48,56
combined,1,1,1,18,27,31
combined,20,23,9,20,23,32
combined,59,59,26,30,58,59
combined,21,21,15,17,21,63
combined,28,61,28,43,61,62
combined,29,29,29,50,59,62
combined,62,62,35,49,62,64
combined,50,51,21,50,51,60
combined,44,44,7,8,44,62
combined,58,58,27,34,36,58
combined,4,4,2,4,6,24
combined,64,64,41,42,63,64
combined,57,59,10,16,57,59
combined,30,27,6,27,30,61
combined,11,11,11,39,43,44
combined,11,11,11,20,51,57
combined,2,2,2,12,23,53
combined,17,17,17,31,37,43
combined,60,60,13,36,37,60
combined,8,8,8,21,23,26
combined,11,61,9,11,60,61
combined,35,36,10,35,36,43
combined,64,35,2,4,35,64
combined,60,62,8,51,60,62
combined,13,13,13,28,42,64
combined,41,41,28,31,41,61
combined,63,10,10,33,50,63
combined,2,2,2,18,34,39
combined,47,26,16,26,32,47
combined,1,1,1,40,48,60
combined,58,53,40,49,53,58
combined,10,10,10,25,28,43
combined,24,34,24,34,49,60
combined,18,18,16,18,55,63
combined,61,63,16,28,61,63
combined,54,54,26,46,47,54
combined,63,62,30,60,62,63
combined,51,51,21,51,57,60
combined,9,11,9,11,42,50
combined,40,40,3,5,40,44
combined,11,11,6,11,49,51
combined,52,52,12,27,49,52
combined,17,14,14,17,26,52
combined,46,53,18,22,46,53
combined,35,35,20,22,35,52
combined,7,8,7,8,40,60
combined,14,14,13,14,44,49
combined,27,27,27,33,38,63
combined,54,54,4,32,39,54
combined,60,17,13,17,20,60
combined,24,24,12,24,43,52
combined,14,14,5,14,23,45
combined,57,57,37,46,49,57
combined,6,54,6,7,18,54
combined,39,45,26,35,39,45
combined,4,4,4,23,34,46
combined,33,32,14,32,33,43
combined,2,62,2,34,56,62
combined,13,13,5,13,19,33
combined,19,20,16,19,20,47
combined,60,60,48,50,53,60
combined,20,20,20,31,47,48
combined,43,26,22,26,43,54
combined,12,12,12,38,59,63
combined,62,63,4,36,62,63
combined,49,49,3,49,52,62
combined,42,42,1,15,19,42
combined,38,43,36,37,38,43
combined,1,1,1,25,29,38
combined,17,17,17,21,27,36
combined,60,49,32,41,49,60
combined,50,3,3,37,49,50
combined,46,41,15,41,46,64
combined,14,14,11,14,18,52
combined,25,33,20,25,31,33
combined,41,41,18,41,46,47
combined,15,46,12,15,46,61
combined,14,14,14,31,51,58
combined,28,48,8,14,28,48
combined,31,31,9,12,31,49
combined,57,57,4,10,27,57
combined,35,32,20,27,32,35
combined,53,53,36,53,57,63
combined,14,14,13,14,24,33
combined,7,36,6,7,36,54
combined,63,63,33,39,43,63
combined,6,4,4,6,24,33
combined,17,17,17,25,41,47
combined,20,20,20,24,27,49
combined,53,53,16,23,29,53
combined,28,28,13,28,52,55
combined,53,55,46,50,53,55
combined,53,53,7,18,53,63
combined,1,1,1,10,33,50
combined,18,18,13,18,45,56
combined,15,13,13,15,26,61
combined,20,20,17,20,47,54
combined,29,31,25,29,31,49
combined,16,16,11,16,44,58
combined,19,14,2,14,19,23
combined,62,48,26,48,62,64
combined,15,15,15,18,23,55
combined,21,26,14,21,22,26
combined,18,18,5,12,18,23
combined,45,45,5,14,45,61
combined,1,62,1,28,32,62
combined,10,10,10,37,45,59
combined,23,27,23,27,39,46
combined,23,23,11,14,23,33
combined,9,9,5,6,9,30
combined,11,8,8,11,47,64
combined,46,46,3,23,44,46
combined,48,41,10,41,48,52
combined,17,17,17,42,46,53
combined,32,30,30,32,55,60
combined,46,53,12,46,53,60
combined,19,19,19,28,34,43
combined,45,45,10,13,43,45
combined,63,2,2,33,45,63
combined,61,61,18,38,54,61
combined,45,21,21,24,45,51
combined,23,44,23,44,51,55
combined,28,30,9,28,30,47
combined,14,14,14,42,59,62
combined,1,62,1,31,47,62
combined,56,54,4,34,54,56
combined,22,49,22,49,53,58
combined,41,41,20,41,49,56
combined,23,40,23,26,40,50
combined,41,42,16,22,41,42
combined,25,25,4,9,14,25
combined,29,29,29,44,56,59
combined,56,56,13,50,56,59
combined,52,32,10,32,52,58
combined,38,38,31,38,52,58
combined,32,40,7,32,35,40
combined,1,1,1,19,24,58
combined,16,16,16,28,53,55
combined,50,13,13,25,30,50
combined,49,49,6,23,49,56
combined,49,46,17,23,46,49
combined,12,12,7,12,29,38
combined,48,40,24,25,40,48
combined,11,11,11,15,38,63
combined,64,37,4,13,37,64
combined,58,58,15,19,21,58
combined,8,8,8,32,42,56
combined,60,60,33,37,49,60
combined,26,26,26,27,57,60
combined,26,26,6,19,26,36
combined,57,57,37,40,57,64
combined,53,53,14,21,53,54
combined,52,52,3,39,52,57
combined,41,41,2,25,41,62
combined,58,10,10,41,58,61
combined,11,11,2,11,19,41
combined,39,39,14,18,39,62
combined,52,52,14,34,52,58
combined,7,7,7,24,46,50
combined,56,5,5,23,34,56
combined,47,47,7,43,47,61
combined,34,34,1,34,37,57
combined,8,8,8,16,34,47
combined,60,60,28,45,55,60
combined,48,48,5,48,56,62
combined,45,34,9,34,45,58
combined,45,45,1,19,27,45
combined,42,21,21,33,42,53
combined,50,50,21,25,40,50
combined,51,51,6,17,33,51
combined,37,37,6,37,40,60
combined,55,55,22,55,57,60
combined,1,14,1,14,52,54
combined,48,48,10,31,32,48
combined,64,64,37,47,53,64
combined,2,10,2,10,21,37
combined,45,45,13,26,40,45
combined,31,33,8,9,31,33
combined,44,36,23,28,36,44
combined,4,58,1,4,41,58
combined,62,48,12,25,48,62
combined,42,42,6,14,42,51
combined,62,62,7,13,58,62
combined,55,55,5,8,55,63
combined,42,44,18,42,44,61
combined,45,27,27,33,36,45
combined,22,22,22,41,47,52
combined,35,46,27,35,46,54
combined,36,14,14,36,42,57
combined,22,22,5,13,22,29
combined,37,43,28,31,37,43
combined,43,40,40,43,57,58
combined,40,47,30,32,40,47
combined,60,60,4,13,15,60
combined,35,35,10,19,35,62
combined,60,2,2,45,59,60
combined,21,21,1,21,40,46
combined,14,14,14,33,37,47
combined,1,63,1,6,36,63
combined,62,62,7,30,49,62
combined,44,48,1,44,48,63
combined,8,31,3,8,31,48
combined,33,33,17,33,48,59
combined,25,25,25,41,42,60
combined,63,63,10,35,62,63
combined,48,45,42,45,48,49
combined,28,28,2,20,28,59
combined,36,36,10,32,36,46
combined,31,31,12,17,31,47
combined,38,36,4,16,36,38
combined,57,57,10,35,57,60
combined,53,51,33,51,53,63
combined,36,24,17,24,36,46
combined,27,27,6,11,27,60
combined,49,49,1,25,33,49
combined,49,49,27,32,47,49
combined,55,27,4,5,27,55
combined,35,35,35,41,45,49
combined,56,59,20,55,56,59
combined,2,1,1,2,8,21
combined,42,43,39,42,43,64
combined,33,35,7,25,33,35
combined,23,43,23,43,53,59
combined,57,57,17,18,20,57
combined,52,52,3,7,9,52
combined,11,11,11,27,36,39
combined,55,55,2,35,37,55
combined,24,24,24,32,53,62
combined,1,1,1,31,39,40
combined,62,62,1,22,57,62
combined,15,15,15,28,45,62
combined,12,12,12,16,22,41
combined,44,46,17,28,44,46
combined,27,39,21,27,39,59
combined,28,25,6,25,28,53
combined,16,16,4,16,44,63
combined,64,64,35,36,45,64
combined,2,11,2,11,44,45
combined,13,13,13,26,36,46
combined,39,33,2,33,39,48
combined,25,25,2,25,30,53
combined,18,18,14,18,26,51
combined,43,43,3,6,36,43
combined,11,11,11,23,32,64
combined,19,34,19,34,55,57
combined,51,51,27,51,61,64
combined,46,59,16,23,46,59
combined,50,50,13,50,55,63
combined,52,52,2,25,52,59
combined,61,61,28,39,45,61
combined,25,28,25,28,53,57
combined,15,14,14,15,55,63
combined,45,45,1,5,21,45
combined,17,17,17,29,60,61
combined,20,20,12,17,20,53
combined,63,63,7,35,50,63
combined,20,20,20,21,31,55
combined,4,4,4,9,27,39
combined,13,13,13,39,40,49
combined,33,31,28,31,33,63
combined,21,21,21,24,38,55
combined,1,1,1,2,7,10
combined,31,31,1,28,31,59
combined,7,7,7,28,36,41
combined,5,3,3,4,5,18
combined,46,46,2,46,62,64
combined,44,44,44,54,57,60
combined,64,64,4,15,18,64
combined,9,9,6,9,16,49
combined,49,49,33,35,49,54
combined,24,39,16,23,24,39
combined,30,30,14,27,30,59
combined,24,30,1,24,30,44
combined,13,13,1,13,40,61
combined,58,58,14,29,38,58
combined,20,29,16,17,20,29
combined,25,22,4,22,25,54
combined,48,48,2,17,48,62
combined,8,4,4,8,34,37
combined,18,18,18,25,57,62
combined,30,30,17,30,36,39
combined,13,12,12,13,33,53
combined,33,33,8,16,33,53
combined,27,27,2,5,13,27
combined,42,42,11,13,39,42
combined,37,37,37,44,48,64
combined,35,35,4,24,35,51
combined,28,28,2,18,21,28
combined,9,9,6,9,19,53
combined,48,35,7,35,48,55
combined,59,59,24,32,52,59
