dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
220322_091149_Morty,62,62,14,36,40,62
220322_091149_Morty,39,45,7,35,39,45
220322_091149_Morty,45,47,37,45,47,57
220322_091149_Morty,29,29,4,11,16,29
220322_091149_Morty,24,24,22,24,49,61
220322_091149_Morty,25,63,25,28,51,63
220322_091149_Morty,13,NaN,13,14,16,25
220322_091149_Morty,42,45,7,42,45,60
220322_091149_Morty,35,32,21,32,35,62
220322_091149_Morty,51,11,2,11,32,51
220322_091149_Morty,17,17,17,25,37,50
220322_091149_Morty,64,22,16,22,60,64
220322_091149_Morty,32,43,13,32,43,62
220322_091149_Morty,37,37,37,42,45,54
220322_091149_Morty,9,9,9,26,35,48
220322_091149_Morty,55,55,12,29,44,55
220322_091149_Morty,59,59,5,19,48,59
220322_091149_Morty,4,NaN,2,4,48,54
220322_091149_Morty,27,13,13,19,27,47
220322_091149_Morty,3,3,3,42,57,60
220322_091149_Morty,10,14,7,10,14,16
220322_091149_Morty,60,60,25,31,40,60
220322_091149_Morty,18,15,15,18,21,25
220322_091149_Morty,61,61,12,31,46,61
220322_091149_Morty,31,59,31,51,59,60
220322_091149_Morty,20,62,20,35,44,62
220322_091149_Morty,11,NaN,11,12,26,57
220322_091149_Morty,63,48,32,48,54,63
220322_091149_Morty,17,17,17,29,30,33
220322_091149_Morty,37,NaN,37,42,46,52
220322_091149_Morty,48,48,9,48,56,64
220322_091149_Morty,6,6,6,34,40,62
220322_091149_Morty,59,52,11,35,52,59
220322_091149_Morty,26,26,13,26,36,63
220322_091149_Morty,35,35,13,35,41,51
220322_091149_Morty,44,NaN,33,44,50,60
220322_091149_Morty,52,59,36,52,54,59
220322_091149_Morty,53,50,35,40,50,53
220322_091149_Morty,32,NaN,32,46,55,57
220322_091149_Morty,50,41,5,6,41,50
220322_091149_Morty,42,38,5,22,38,42
220322_091149_Morty,34,NaN,1,14,17,34
220322_091149_Morty,41,41,11,36,39,41
220322_091149_Morty,19,19,2,3,19,21
220322_091149_Morty,64,26,2,4,26,64
220322_091149_Morty,49,21,21,36,38,49
220322_091149_Morty,13,13,13,18,35,39
220322_091149_Morty,33,33,20,33,46,62
220322_091149_Morty,36,NaN,36,50,55,56
220322_091149_Morty,43,43,20,27,43,48
220322_091149_Morty,38,38,4,21,38,56
220322_091149_Morty,16,NaN,3,16,29,51
220322_091149_Morty,2,14,2,14,30,54
220322_091149_Morty,5,5,5,20,25,53
220322_091149_Morty,45,NaN,11,45,52,56
220322_091149_Morty,7,NaN,7,30,48,55
220322_091149_Morty,15,22,13,15,22,49
220322_091149_Morty,46,44,21,44,46,55
220322_091149_Morty,62,33,26,33,50,62
220322_091149_Morty,40,37,17,37,38,40
220322_091149_Morty,23,23,23,33,35,57
220322_091149_Morty,14,NaN,14,28,39,58
220322_091149_Morty,51,40,40,45,51,64
220322_091149_Morty,47,1,1,33,40,47
220322_091149_Morty,39,34,34,39,59,61
220322_091149_Morty,29,29,10,29,54,62
220322_091149_Morty,58,25,11,25,40,58
220322_091149_Morty,57,57,14,32,45,57
220322_091149_Morty,25,21,21,25,37,42
220322_091149_Morty,54,54,4,34,54,60
220322_091149_Morty,24,24,10,24,48,55
220322_091149_Morty,12,12,12,15,56,62
220322_091149_Morty,9,NaN,9,17,52,62
220322_091149_Morty,8,11,1,8,11,53
220322_091149_Morty,1,11,1,11,20,54
220322_091149_Morty,21,22,13,21,22,55
220322_091149_Morty,28,39,6,9,28,39
220322_091149_Morty,55,8,8,32,34,55
220322_091149_Morty,22,22,22,57,58,62
220322_091149_Morty,30,28,16,27,28,30
220322_091149_Morty,56,56,32,46,56,64
220322_091149_Morty,31,31,17,26,31,40
220322_091149_Morty,23,NaN,9,23,26,60
220322_091149_Morty,43,43,9,11,35,43
220322_091149_Morty,62,NaN,42,48,53,62
220322_091149_Morty,53,53,11,29,53,58
220322_091149_Morty,44,45,44,45,46,53
220322_091149_Morty,56,56,35,41,56,59
220322_091149_Morty,11,NaN,11,39,41,59
220322_091149_Morty,33,33,33,38,50,57
220322_091149_Morty,9,9,9,31,46,61
220322_091149_Morty,22,10,10,15,22,64
220322_091149_Morty,30,30,30,34,47,63
220322_091149_Morty,52,NaN,37,52,53,63
220322_091149_Morty,18,18,18,37,51,54
220322_091149_Morty,61,44,44,45,54,61
220322_091149_Morty,45,21,21,22,45,46
220322_091149_Morty,15,12,12,15,54,58
220322_091149_Morty,7,19,7,19,22,27
220322_091149_Morty,35,55,20,30,35,55
220322_091149_Morty,55,55,38,49,55,62
220322_091149_Morty,3,3,3,17,20,39
220322_091149_Morty,63,NaN,19,38,45,63
220322_091149_Morty,34,6,6,19,24,34
220322_091149_Morty,24,NaN,3,11,24,41
220322_091149_Morty,32,32,32,40,53,63
220322_091149_Morty,47,47,18,23,47,58
220322_091149_Morty,57,NaN,17,34,44,57
220322_091149_Morty,59,59,40,54,59,60
220322_091149_Morty,12,12,8,12,42,54
220322_091149_Morty,5,5,5,15,44,48
220322_091149_Morty,6,NaN,6,34,40,62
220322_091149_Morty,60,6,6,40,46,60
220322_091149_Morty,14,52,14,42,52,56
220322_091149_Morty,38,38,38,44,52,60
220322_091149_Morty,51,32,32,35,51,63
220322_091149_Morty,64,64,2,14,58,64
220322_091149_Morty,49,48,2,33,48,49
220322_091149_Morty,39,62,16,20,39,62
220322_091149_Morty,2,2,2,7,41,62
220322_091149_Morty,54,54,2,30,47,54
220322_091149_Morty,8,8,8,38,41,55
220322_091149_Morty,10,NaN,10,17,19,64
220322_091149_Morty,40,11,11,40,46,47
220322_091149_Morty,28,44,25,28,44,54
220322_091149_Morty,48,46,12,36,46,48
220322_091149_Morty,16,NaN,16,39,54,63
220322_091149_Morty,42,8,8,13,42,47
220322_091149_Morty,25,25,25,35,41,63
220322_091149_Morty,1,1,1,4,46,62
220322_091149_Morty,27,NaN,10,11,27,45
220322_091149_Morty,19,38,2,12,19,38
220322_091149_Morty,17,17,17,43,61,62
220322_091149_Morty,36,36,7,16,36,55
220322_091149_Morty,41,9,9,41,50,64
220322_091149_Morty,21,12,12,21,24,45
220322_091149_Morty,4,4,3,4,41,43
220322_091149_Morty,50,NaN,4,36,50,62
220322_091149_Morty,29,29,17,21,27,29
220322_091149_Morty,20,52,11,20,28,52
220322_091149_Morty,46,61,46,50,59,61
220322_091149_Morty,58,NaN,9,15,32,58
220322_091149_Morty,13,13,13,37,50,58
220322_091149_Morty,26,NaN,4,26,30,63
220322_091149_Morty,37,23,2,12,23,37
220322_091149_Morty,13,NaN,13,42,47,57
220322_091149_Morty,63,12,12,40,41,63
220322_091149_Morty,57,NaN,22,37,55,57
220322_091149_Morty,59,59,12,25,28,59
220322_091149_Morty,24,24,2,6,20,24
220322_091149_Morty,11,4,4,11,14,60
220322_091149_Morty,16,12,12,16,34,61
220322_091149_Morty,43,NaN,29,34,43,44
220322_091149_Morty,32,42,1,32,36,42
220322_091149_Morty,27,24,24,27,40,49
220322_091149_Morty,45,26,26,29,45,57
220322_091149_Morty,22,22,22,41,45,60
220322_091149_Morty,18,18,18,29,44,62
220322_091149_Morty,30,NaN,23,30,32,41
220322_091149_Morty,15,NaN,7,10,15,57
220322_091149_Morty,14,9,9,14,21,46
220322_091149_Morty,40,40,3,19,25,40
220322_091149_Morty,2,NaN,2,26,55,56
220322_091149_Morty,19,19,19,36,58,62
220322_091149_Morty,10,10,6,10,32,42
220322_091149_Morty,42,NaN,4,23,42,52
220322_091149_Morty,48,NaN,9,23,41,48
220322_091149_Morty,50,NaN,9,16,30,50
220322_091149_Morty,7,7,2,7,38,59
220322_091149_Morty,41,41,17,28,29,41
220322_091149_Morty,8,NaN,5,8,11,58
220322_091149_Morty,6,6,6,14,28,58
220322_091149_Morty,29,25,25,29,36,58
220322_091149_Morty,28,NaN,13,21,27,28
220322_091149_Morty,35,1,1,12,35,44
220322_091149_Morty,39,4,4,5,39,62
220322_091149_Morty,37,37,2,14,25,37
220322_091149_Morty,21,NaN,8,21,44,46
220322_091149_Morty,20,NaN,19,20,40,51
220322_091149_Morty,23,23,23,44,45,57
220322_091149_Morty,52,35,35,49,52,53
220322_091149_Morty,3,7,3,7,35,57
220322_091149_Morty,33,33,33,36,43,63
220322_091149_Morty,25,NaN,25,39,49,50
220322_091149_Morty,55,55,2,30,55,61
220322_091149_Morty,44,NaN,3,23,33,44
220322_091149_Morty,17,22,14,17,22,42
220322_091149_Morty,1,28,1,11,16,28
220322_091149_Morty,54,62,26,40,54,62
220322_091149_Morty,26,26,12,16,26,50
220322_091149_Morty,36,36,36,45,51,63
220322_091149_Morty,4,NaN,2,4,27,63
220322_091149_Morty,51,NaN,31,32,35,51
220322_091149_Morty,53,53,9,23,33,53
220322_091149_Morty,38,24,24,38,51,62
220322_091149_Morty,9,9,9,11,19,51
220322_091149_Morty,49,7,7,49,62,64
220322_091149_Morty,34,34,6,17,24,34
220322_091149_Morty,47,22,21,22,44,47
220322_091149_Morty,62,13,13,47,59,62
220322_091149_Morty,58,NaN,32,34,44,58
220322_091149_Morty,12,55,12,47,54,55
220322_091149_Morty,61,61,40,56,61,64
220322_091149_Morty,31,32,21,28,31,32
220322_091149_Morty,56,21,21,46,56,62
220322_091149_Morty,46,NaN,8,29,37,46
220322_091149_Morty,5,NaN,5,16,17,64
220322_091149_Morty,60,NaN,8,20,46,60
220322_091149_Morty,64,63,11,62,63,64
220322_091149_Morty,4,4,4,12,46,55
220322_091149_Morty,6,6,6,19,52,55
220322_091149_Morty,55,55,21,44,55,62
220322_091149_Morty,29,31,1,7,29,31
220322_091149_Morty,17,2,2,17,34,55
220322_091149_Morty,51,NaN,7,46,51,56
220322_091149_Morty,40,29,25,29,40,57
220322_091149_Morty,42,47,20,30,42,47
220322_091149_Morty,13,NaN,1,13,15,51
220322_091149_Morty,21,NaN,20,21,22,27
220322_091149_Morty,41,41,1,40,41,55
220322_091149_Morty,28,NaN,28,29,31,63
220322_091149_Morty,53,53,20,38,53,58
220322_091149_Morty,39,53,5,39,53,54
220322_091149_Morty,48,48,48,60,61,64
220322_091149_Morty,43,NaN,22,42,43,49
220322_091149_Morty,36,NaN,29,36,61,63
220322_091149_Morty,9,9,9,18,50,53
220322_091149_Morty,64,NaN,30,40,48,64
220322_091149_Morty,25,63,8,25,26,63
220322_091149_Morty,47,33,15,33,47,61
220322_091149_Morty,33,42,26,33,42,44
220322_091149_Morty,27,27,27,28,60,62
220322_091149_Morty,8,7,6,7,8,22
220322_091149_Morty,45,10,10,45,55,61
220322_091149_Morty,63,63,14,42,63,64
220322_091149_Morty,59,NaN,15,44,57,59
220322_091149_Morty,54,54,9,13,39,54
220322_091149_Morty,50,52,30,35,50,52
220322_091149_Morty,30,27,11,15,27,30
220322_091149_Morty,24,NaN,6,10,24,44
220322_091149_Morty,57,57,2,13,57,64
220322_091149_Morty,15,NaN,15,19,22,52
220322_091149_Morty,37,37,3,6,37,60
220322_091149_Morty,38,NaN,8,10,33,38
220322_091149_Morty,56,56,13,22,26,56
220322_091149_Morty,23,23,23,34,39,42
220322_091149_Morty,16,52,6,16,29,52
220322_091149_Morty,22,22,22,43,45,55
220322_091149_Morty,12,NaN,12,30,32,60
220322_091149_Morty,7,NaN,7,22,23,64
220322_091149_Morty,19,19,12,19,23,59
220322_091149_Morty,46,23,23,46,52,62
220322_091149_Morty,34,37,19,34,37,62
220322_091149_Morty,20,19,12,19,20,64
220322_091149_Morty,61,NaN,22,45,57,61
220322_091149_Morty,18,NaN,18,19,22,47
220322_091149_Morty,31,22,5,7,22,31
220322_091149_Morty,62,62,19,45,52,62
220322_091149_Morty,32,32,8,27,32,57
220322_091149_Morty,10,46,10,22,46,60
220322_091149_Morty,49,49,27,32,49,59
220322_091149_Morty,3,NaN,1,3,10,51
220322_091149_Morty,58,2,2,24,47,58
220322_091149_Morty,35,47,16,34,35,47
220322_091149_Morty,26,26,13,19,21,26
220322_091149_Morty,52,52,17,49,52,56
220322_091149_Morty,60,57,38,39,57,60
220322_091149_Morty,1,NaN,1,8,42,62
220322_091149_Morty,44,36,36,39,44,62
220322_091149_Morty,11,NaN,11,47,48,52
220322_091149_Morty,2,2,2,9,44,49
220322_091149_Morty,14,NaN,5,12,14,39
220322_091149_Morty,5,5,5,39,45,62
220322_091149_Morty,57,57,35,40,47,57
220322_091149_Morty,39,29,22,29,39,60
220322_091149_Morty,3,3,3,10,14,48
220322_091149_Morty,8,8,8,18,22,42
220322_091149_Morty,59,59,39,56,59,60
220322_091149_Morty,27,34,27,30,32,34
220322_091149_Morty,30,NaN,19,23,30,50
220322_091149_Morty,17,35,17,22,35,62
220322_091149_Morty,26,NaN,26,27,42,46
220322_091149_Morty,37,NaN,21,29,37,60
220322_091149_Morty,54,NaN,4,36,43,54
220322_091149_Morty,46,46,5,34,46,54
220322_091149_Morty,10,NaN,8,10,23,45
220322_091149_Morty,7,NaN,7,8,21,64
220322_091149_Morty,11,NaN,11,22,28,38
220322_091149_Morty,35,6,6,17,35,44
220322_091149_Morty,18,NaN,18,25,46,48
220322_091149_Morty,56,56,4,23,45,56
220322_091149_Morty,52,NaN,29,46,51,52
220322_091149_Morty,62,NaN,38,41,60,62
220322_091149_Morty,6,6,6,13,36,51
220322_091149_Morty,20,48,17,20,29,48
220322_091149_Morty,5,5,5,21,52,59
220322_091149_Morty,24,NaN,7,24,49,58
220322_091149_Morty,12,12,12,30,45,57
220322_091149_Morty,51,16,4,10,16,51
220322_091149_Morty,4,54,4,50,54,64
220322_091149_Morty,32,32,9,22,32,62
220322_091149_Morty,28,32,7,28,32,35
220322_091149_Morty,43,NaN,16,36,43,55
220322_091149_Morty,31,25,20,25,31,45
220322_091149_Morty,53,53,31,33,53,56
220322_091149_Morty,50,64,26,33,50,64
220322_091149_Morty,42,32,32,33,34,42
220322_091149_Morty,29,29,29,31,53,54
220322_091149_Morty,22,24,2,22,24,54
220322_091149_Morty,16,64,16,34,44,64
220322_091149_Morty,63,4,4,16,62,63
220322_091149_Morty,60,NaN,24,33,60,64
220322_091149_Morty,48,59,48,59,62,64
220322_091149_Morty,2,41,2,10,27,41
220322_091149_Morty,13,NaN,12,13,16,27
220322_091149_Morty,15,15,15,25,47,53
220322_091149_Morty,34,NaN,33,34,38,63
220322_091149_Morty,45,NaN,14,27,45,48
220322_091149_Morty,44,39,34,39,40,44
220322_091149_Morty,38,27,27,38,48,64
220322_091149_Morty,40,40,2,24,40,60
220322_091149_Morty,47,NaN,18,40,47,52
220322_091149_Morty,61,58,10,36,58,61
220322_091149_Morty,49,49,28,41,49,57
220322_091149_Morty,1,41,1,20,30,41
220322_091149_Morty,36,36,15,33,36,50
220322_091149_Morty,19,14,14,19,44,53
220322_091149_Morty,58,NaN,15,36,58,59
220322_091149_Morty,25,25,9,25,43,51
220322_091149_Morty,33,NaN,8,33,41,42
220322_091149_Morty,64,23,6,20,23,64
220322_091149_Morty,55,NaN,20,38,52,55
220322_091149_Morty,41,12,12,29,40,41
220322_091149_Morty,23,23,21,23,46,63
220322_091149_Morty,21,21,10,21,29,50
220322_091149_Morty,14,14,7,14,57,64
220322_091149_Morty,9,9,9,49,51,57
220322_091149_Morty,5,NaN,5,24,29,33
220322_091149_Morty,43,43,2,3,24,43
220322_091149_Morty,33,NaN,6,27,33,64
220322_091149_Morty,4,4,4,11,21,52
220322_091149_Morty,2,2,2,8,33,53
220322_091149_Morty,1,1,1,22,39,45
220322_091149_Morty,25,7,4,7,21,25
220322_091149_Morty,24,26,24,26,28,50
220322_091149_Morty,21,21,9,21,22,50
220322_091149_Morty,57,43,20,37,43,57
220322_091149_Morty,38,38,2,26,38,47
220322_091149_Morty,31,34,26,28,31,34
220322_091149_Morty,3,3,3,9,44,45
220322_091149_Morty,39,39,20,25,39,63
220322_091149_Morty,22,22,4,5,22,51
220322_091149_Morty,42,32,32,39,42,50
220322_091149_Morty,18,35,6,11,18,35
220322_091149_Morty,34,21,21,34,41,64
220322_091149_Morty,40,40,5,16,40,63
220322_091149_Morty,17,59,3,14,17,59
220322_091149_Morty,49,4,4,18,30,49
220322_091149_Morty,6,6,2,6,47,56
220322_091149_Morty,59,NaN,28,34,57,59
220322_091149_Morty,48,2,2,30,34,48
220322_091149_Morty,37,63,4,24,37,63
220322_091149_Morty,53,NaN,1,32,42,53
220322_091149_Morty,8,20,8,20,25,40
220322_091149_Morty,10,10,10,27,29,63
220322_091149_Morty,52,NaN,17,20,24,52
220322_091149_Morty,16,NaN,12,16,36,51
220322_091149_Morty,20,20,19,20,36,64
220322_091149_Morty,29,NaN,3,6,29,37
220322_091149_Morty,12,NaN,9,12,23,46
220322_091149_Morty,50,50,2,28,50,56
220322_091149_Morty,46,NaN,1,14,35,46
220322_091149_Morty,54,NaN,20,22,54,58
220322_091149_Morty,11,52,11,22,52,64
220322_091149_Morty,63,NaN,35,45,51,63
220322_091149_Morty,9,6,6,9,32,56
220322_091149_Morty,36,NaN,3,10,18,36
220322_091149_Morty,41,NaN,14,23,40,41
220322_091149_Morty,61,9,4,9,23,61
220322_091149_Morty,60,19,2,19,32,60
220322_091149_Morty,7,7,7,24,39,57
220322_091149_Morty,64,NaN,13,50,60,64
220322_091149_Morty,27,27,7,27,35,46
220322_091149_Morty,51,NaN,19,40,50,51
220322_091149_Morty,32,NaN,5,7,32,38
220322_091149_Morty,44,48,44,48,61,64
220322_091149_Morty,62,62,6,19,50,62
220322_091149_Morty,15,60,15,20,48,60
220322_091149_Morty,26,NaN,8,26,30,60
220322_091149_Morty,45,45,11,38,45,54
220322_091149_Morty,35,38,2,35,38,56
220322_091149_Morty,58,50,23,28,50,58
220322_091149_Morty,28,27,9,27,28,55
220322_091149_Morty,47,30,10,18,30,47
220322_091149_Morty,14,14,14,26,35,56
220322_091149_Morty,23,23,2,22,23,32
220322_091149_Morty,19,28,14,19,26,28
220322_091149_Morty,13,13,13,32,35,46
220322_091149_Morty,55,57,44,49,55,57
220322_091149_Morty,30,36,2,28,30,36
220322_091149_Morty,56,NaN,3,4,26,56
220322_091149_Morty,57,27,13,20,27,57
220322_091149_Morty,49,49,7,35,49,63
220322_091149_Morty,32,47,25,32,47,56
220322_091149_Morty,2,44,2,16,41,44
220322_091149_Morty,53,NaN,11,46,49,53
220322_091149_Morty,56,50,16,40,50,56
220322_091149_Morty,44,42,26,41,42,44
220322_091149_Morty,52,21,18,21,46,52
220322_091149_Morty,24,24,24,38,47,62
220322_091149_Morty,37,NaN,17,37,39,40
220322_091149_Morty,12,NaN,12,13,20,38
220322_091149_Morty,54,54,32,34,53,54
220322_091149_Morty,48,16,16,36,45,48
220322_091149_Morty,42,7,7,34,42,45
220322_091149_Morty,3,7,3,7,31,55
220322_091149_Morty,34,4,4,5,34,40
220322_091149_Morty,62,57,17,51,57,62
220322_091149_Morty,27,20,5,20,27,42
220322_091149_Morty,8,NaN,5,8,22,47
220322_091149_Morty,9,9,9,20,22,29
220322_091149_Morty,6,NaN,3,6,11,29
220322_091149_Morty,31,8,8,26,31,50
220322_091149_Morty,11,11,11,16,18,61
220322_091149_Morty,13,NaN,13,17,27,44
220322_091149_Morty,60,55,13,40,55,60
220322_091149_Morty,30,10,10,13,30,57
220322_091149_Morty,14,NaN,14,16,24,44
220322_091149_Morty,4,4,4,19,20,24
220322_091149_Morty,51,51,1,15,32,51
220322_091149_Morty,46,2,2,4,19,46
220322_091149_Morty,39,58,31,39,54,58
220322_091149_Morty,61,53,34,50,53,61
220322_091149_Morty,28,34,28,31,34,40
220322_091149_Morty,16,NaN,16,26,51,62
220322_091149_Morty,26,37,1,5,26,37
220322_091149_Morty,22,22,22,35,39,46
220322_091149_Morty,50,16,16,43,50,62
220322_091149_Morty,33,9,9,11,33,60
220322_091149_Morty,63,6,6,39,47,63
220322_091149_Morty,10,NaN,10,11,38,43
220322_091149_Morty,25,25,25,45,47,62
220322_091149_Morty,20,NaN,12,20,22,45
220322_091149_Morty,21,21,16,21,51,56
220322_091149_Morty,7,3,3,7,40,53
220322_091149_Morty,15,57,2,15,25,57
220322_091149_Morty,45,45,20,45,56,63
220322_091149_Morty,36,19,19,36,57,63
220322_091149_Morty,19,28,19,28,35,44
220322_091149_Morty,17,26,17,26,57,59
220322_091149_Morty,35,35,7,26,35,43
220322_091149_Morty,64,NaN,33,53,61,64
220322_091149_Morty,58,7,7,32,56,58
220322_091149_Morty,23,23,23,36,56,58
220322_091149_Morty,38,21,21,38,44,59
220322_091149_Morty,55,18,18,29,42,55
220322_091149_Morty,18,8,8,18,62,64
220322_091149_Morty,1,17,1,6,17,54
220322_091149_Morty,41,2,2,25,34,41
220322_091149_Morty,43,44,5,43,44,61
220322_091149_Morty,40,40,40,43,54,64
220322_091149_Morty,29,29,1,29,56,60
220322_091149_Morty,59,NaN,5,11,43,59
220322_091149_Morty,47,47,32,38,47,51
220322_091149_Morty,5,59,5,22,57,59
220322_091149_Morty,45,10,10,39,44,45
220322_091149_Morty,50,43,43,48,50,51
220322_091149_Morty,54,54,14,22,33,54
220322_091149_Morty,13,13,13,20,50,56
220322_091149_Morty,7,NaN,1,7,15,56
220322_091149_Morty,48,48,4,9,48,62
220322_091149_Morty,47,36,16,36,46,47
220322_091149_Morty,18,31,6,18,31,63
220322_091149_Morty,17,16,16,17,40,52
220322_091149_Morty,16,NaN,16,30,43,44
220322_091149_Morty,34,34,1,34,43,54
220322_091149_Morty,2,NaN,2,10,42,61
220322_091149_Morty,29,33,5,6,29,33
220322_091149_Morty,24,NaN,14,24,41,62
220322_091149_Morty,25,25,25,32,37,63
220322_091149_Morty,30,NaN,19,30,39,44
220322_091149_Morty,62,2,2,5,8,62
220322_091149_Morty,8,NaN,8,22,57,60
220322_091149_Morty,15,NaN,5,15,20,24
220322_091149_Morty,44,NaN,26,29,36,44
220322_091149_Morty,12,12,12,18,32,37
220322_091149_Morty,55,55,8,16,27,55
220322_091149_Morty,22,22,22,52,57,64
220322_091149_Morty,49,52,19,49,52,61
220322_091149_Morty,60,56,25,56,58,60
220322_091149_Morty,27,NaN,27,34,46,64
220322_091149_Morty,46,47,20,32,46,47
220322_091149_Morty,42,45,2,26,42,45
220322_091149_Morty,5,5,5,6,15,52
220322_091149_Morty,20,20,20,27,35,37
220322_091149_Morty,35,NaN,4,35,52,61
220322_091149_Morty,59,NaN,4,48,56,59
220322_091149_Morty,38,2,2,22,27,38
220322_091149_Morty,26,32,10,14,26,32
220322_091149_Morty,14,14,14,24,51,57
220322_091149_Morty,41,NaN,13,41,59,60
220322_091149_Morty,63,3,3,15,16,63
220322_091149_Morty,31,NaN,26,30,31,38
220322_091149_Morty,61,37,9,18,37,61
220322_091149_Morty,39,12,12,14,32,39
220322_091149_Morty,21,NaN,21,36,60,62
220322_091149_Morty,11,10,8,10,11,31
220322_091149_Morty,40,59,38,40,46,59
220322_091149_Morty,32,34,6,32,34,56
220322_091149_Morty,19,NaN,1,19,30,34
220322_091149_Morty,36,30,30,35,36,53
220322_091149_Morty,58,1,1,10,50,58
220322_091149_Morty,33,48,18,33,46,48
220322_091149_Morty,23,NaN,8,23,41,62
220322_091149_Morty,3,52,3,20,52,55
220322_091149_Morty,6,6,2,6,14,53
220322_091149_Morty,51,8,8,10,38,51
220322_091149_Morty,4,4,4,13,22,58
220322_091149_Morty,56,NaN,40,50,55,56
220322_091149_Morty,57,53,20,36,53,57
220322_091149_Morty,28,NaN,28,36,44,56
220322_091149_Morty,53,53,6,38,42,53
220322_091149_Morty,9,NaN,9,30,46,54
220322_091149_Morty,1,NaN,1,2,22,23
220322_091149_Morty,52,NaN,6,46,52,55
220322_091149_Morty,10,NaN,10,27,39,63
220322_091149_Morty,43,NaN,13,43,55,59
220322_091149_Morty,64,62,11,45,62,64
220322_091149_Morty,37,8,8,14,37,54
220322_091149_Morty,62,46,2,21,46,62
220322_091149_Morty,56,56,4,14,40,56
220322_091149_Morty,61,NaN,27,43,46,61
220322_091149_Morty,18,18,18,19,23,39
220322_091149_Morty,42,NaN,2,17,20,42
220322_091149_Morty,27,27,27,28,54,59
220322_091149_Morty,1,1,1,32,41,48
220322_091149_Morty,5,NaN,5,26,45,59
220322_091149_Morty,17,NaN,9,17,21,44
220322_091149_Morty,23,NaN,7,23,26,46
220322_091149_Morty,51,NaN,42,43,51,54
220322_091149_Morty,52,NaN,6,17,52,55
220322_091149_Morty,20,20,20,24,27,28
220322_091149_Morty,11,30,1,11,30,47
220322_091149_Morty,32,NaN,2,24,28,32
220322_091149_Morty,43,34,10,34,43,52
220322_091149_Morty,29,29,1,29,49,58
220322_091149_Morty,24,NaN,17,24,42,45
220322_091149_Morty,19,19,19,52,53,62
220322_091149_Morty,55,55,3,7,12,55
220322_091149_Morty,28,28,14,19,24,28
220322_091149_Morty,30,NaN,8,10,29,30
220322_091149_Morty,48,48,1,2,8,48
220322_091149_Morty,50,NaN,34,50,57,62
220322_091149_Morty,13,13,13,36,49,55
220322_091149_Morty,40,NaN,6,21,40,43
220322_091149_Morty,6,10,6,10,38,51
220322_091149_Morty,2,NaN,2,36,52,60
220322_091149_Morty,44,NaN,11,25,37,44
220322_091149_Morty,45,38,2,8,38,45
220322_091149_Morty,8,8,8,35,37,48
220322_091149_Morty,60,NaN,24,37,50,60
220322_091149_Morty,47,47,5,30,47,61
220322_091149_Morty,14,6,6,9,14,52
220322_091149_Morty,46,NaN,11,16,35,46
220322_091149_Morty,15,15,1,15,58,61
220322_091149_Morty,54,32,4,32,40,54
220322_091149_Morty,7,7,3,7,39,47
220322_091149_Morty,49,NaN,22,24,27,49
220322_091149_Morty,39,39,39,44,60,64
220322_091149_Morty,4,26,3,4,14,26
220322_091149_Morty,57,53,34,38,53,57
220322_091149_Morty,16,16,1,16,44,52
220322_091149_Morty,10,40,10,15,40,63
220322_091149_Morty,41,NaN,3,5,16,41
220322_091149_Morty,36,36,36,41,47,48
220322_091149_Morty,21,NaN,6,21,33,48
220322_091149_Morty,9,28,9,28,36,54
220322_091149_Morty,3,NaN,3,26,43,51
220322_091149_Morty,12,NaN,5,12,19,42
220322_091149_Morty,35,35,27,30,35,54
